vertex_id,betweenness,closeness,eigenvector
7464,4.982742770632261e-06,0.25243026264387664,0.000150717005771621
7465,6.650328545373512e-05,0.28600019243721736,0.00012136537586188807
7466,0.0002437172549963178,0.28918335181834104,5.280308774776161e-05
7467,0.0005485485345826019,0.3240073251555142,0.0007095320187165409
7468,1.3459907657031259e-05,0.2516182553880709,1.1573999351398081e-05
7469,0.0013941096771398686,0.33243612016194574,0.0007164181840245895
7470,0.0002409919178890697,0.29959682838328183,0.0004552807537457848
7471,0.0002491291235993475,0.29427177865925697,0.0004703151035707587
7472,9.680581794470354e-05,0.29240939676543504,0.00020236101823052597
7473,6.235079088371968e-05,0.2816746583780301,0.00011244451537854082
7474,0.0003422467267917012,0.2990703102990301,0.000467201485832571
7475,6.612887871989706e-05,0.28080009069038053,0.00010927317972316198
7476,9.393493595089216e-05,0.27509995557529987,4.739276776434557e-05
7477,0.00013862403913101584,0.2818972711868693,0.00011492565360735581
7478,1.3799339963207438e-05,0.26838826185101583,3.1290995952336065e-05
7479,1.2160560459249911e-05,0.25827043496898044,2.4354927812616206e-05
7480,3.530042854577662e-05,0.27879841422693563,0.000513676960140784
7481,3.7335587248151854e-05,0.2705149284973213,0.0001566986929579177
7482,3.626480694288088e-05,0.2766001005006421,0.00012517038227734324
7483,4.5448868648703705e-06,0.28541250576125365,0.005480448846853645
7484,0.0001873897850332235,0.3020588454477091,0.00024782095953105384
7485,0.00024251655860421735,0.29960890776405447,0.00022002714780122333
7486,9.125673350738509e-05,0.2757737697617457,0.000142590932461293
7487,1.5120864210133039e-05,0.2659040894099966,0.00010937771237732576
7488,0.00010646161439159856,0.2788437484364837,0.00011997937948447791
7489,0.00013868477761846992,0.2887058549283189,7.621279361410951e-05
7490,4.832790685815327e-05,0.2848345077395821,0.0020583270083503573
7491,0.0003712533135647901,0.3077188526626729,0.00046458726940647546
7492,0.00021204723760480235,0.27951677313790274,7.3024164688859e-05
7493,5.5682650890723914e-05,0.2990963916038881,0.0004983587732917877
7494,8.284594652140625e-05,0.2785232383808096,0.00021990949437483367
7495,2.0022755533896364e-05,0.2724472960586618,1.990506469599314e-05
7496,2.7278485212940314e-05,0.2709077652205614,0.00013994281082646253
7497,0.00042659232676273113,0.3020834039093465,0.00027103984260496827
7498,0.000598374097110718,0.30682521986869815,0.00016573340078411414
7499,0.00012881544470380078,0.2866621660719452,8.306448361437202e-05
7500,5.9820861228528685e-05,0.2699139152228397,4.2580343465839004e-05
7501,1.4785613410171488e-05,0.2772450845054658,0.000498714302821356
7502,5.949073986297952e-05,0.2821773718885872,0.0004985956474372665
7503,0.00029560142599284326,0.3072925640795903,0.0003745973739841748
7504,4.386085769566095e-05,0.2700316145208765,0.00028476108452051436
7505,0.00010322274695612809,0.2815732636125952,0.00010087094828155493
7506,4.807678831547507e-05,0.280263505273877,8.557290446246593e-05
7507,6.953336424152007e-05,0.268271990469142,2.5544416270931104e-05
7508,0.0001111887533580497,0.3139394878222235,0.011504868869798375
7509,2.0849717565218168e-05,0.263417227933357,1.4958606731932836e-05
7510,2.5300951916985265e-05,0.2755641258598632,8.039984201582642e-05
7511,0.0001339967749167672,0.27043781010032386,0.0002790045857857003
7512,0.0005824847701526622,0.3124544486180411,0.00021408193034893878
7513,0.00036961731087730993,0.3040652513417853,0.006272486244816365
7514,1.116656481111494e-05,0.26806875777853933,3.2903876815143244e-05
7515,0.000176928567460687,0.2870294072204769,0.00016950416026935308
7516,7.645529341273352e-05,0.3085514979135092,0.014544837303351658
7517,2.2774057832275172e-05,0.272177862427661,4.6847378295445486e-05
7518,0.0001424821517390182,0.2784154063268849,7.536855471395752e-05
7519,7.158257996594054e-05,0.2760247385918318,0.00011438397339938073
7520,8.50153815574042e-05,0.2789466769271195,0.0008692280910759019
7521,0.00011764338408066096,0.2774780157203936,0.0002544370552097979
7522,1.4122051208985899e-06,0.2683252690113382,0.000159197899949903
7523,0.00013684032802587764,0.29241131449333346,8.530322486422676e-05
7524,0.00015433067187857043,0.29212585011728015,0.002059586208981738
7525,3.429965263858797e-05,0.2735555596458613,1.8166170284339616e-05
7526,0.0004004356335486105,0.3055698336657277,0.00014733072422799652
7527,0.00030400112951673325,0.2999697244928853,0.00025253204907286234
7528,0.0002248476959282908,0.2942309976638906,0.0001534987479333018
7529,0.00018890228512535387,0.28654794115567783,0.00031594978813600876
7530,0.00017469377908751088,0.29646720880903776,0.0001336346143223814
7531,2.6262280769400226e-05,0.2680284704354726,2.2129067375276596e-05
7532,3.3053533200514333e-06,0.25331227416312524,3.340115791407731e-05
7533,0.00011665866356835309,0.27996960810785354,0.0002100005581142975
7534,0.0001999579923875359,0.3031061136528957,0.00015768215199962095
7535,4.976063981903163e-05,0.28131565830236416,5.337955999573454e-05
7536,7.131068251842126e-05,0.2748811659607524,7.875345523299446e-05
7537,7.196330867094213e-05,0.27041156706007935,7.393010488056672e-05
7538,0.00031576704197074177,0.3318176067396498,0.022844784799393284
7539,0.0003971263403057001,0.29450697526949904,0.0001115866464882474
7540,9.158139936532698e-05,0.2815750418390224,0.00023377678077534788
7541,0.0001339577015315014,0.2829958743256109,0.00010518660702000062
7542,0.00025610795047818346,0.30369452088385146,0.002666805828265822
7543,9.305439137498421e-05,0.29438641435683444,0.00014430306298097908
7544,0.00012373203539491878,0.2990642921823121,0.006454448829035222
7545,4.621472488892163e-05,0.2785632618379702,8.121105054938033e-05
7546,0.00016320920335836052,0.30598925269883537,0.0002891690876355763
7547,2.8394436265469164e-05,0.2670428001581198,3.1606519374240225e-05
7548,0.0002373523180398934,0.29427372089339454,0.0001410582684792813
7549,0.00011737425029357922,0.2901714241087118,0.00014119506680498612
7550,3.765072559081257e-05,0.27572090262017107,4.4021540946051615e-05
7551,0.0001563010662541362,0.2900581599594051,0.0002517606752719072
7552,8.36671753332149e-05,0.2834510511961449,0.0001781260822618578
7553,0.00037897613383566195,0.30458454875224583,0.00014671910549987732
7554,0.00041248600672823927,0.3016072733176394,0.00037046671549400656
7555,0.0003699065302238356,0.30554051738906973,0.00019023122046592423
7556,0.0010526617073254284,0.3275155361628983,0.0007788758832163615
7557,0.00025742089809627726,0.31358399797442715,0.0006219887245916266
7558,0.00013228074366523787,0.31595059418780164,0.0008908573526339302
7559,0.00030950636218567704,0.30110417018402835,9.601992456335292e-05
7560,0.00017493134616018604,0.3088592863525842,0.0076488066920089096
7561,6.28546299803689e-05,0.27277065387627253,8.435244197492578e-05
7562,6.767264248135947e-05,0.2865129549660703,0.0002727378154098867
7563,2.4368945689122986e-05,0.26755238712464896,4.873278127178135e-05
7564,1.1466517446979838e-05,0.27056417600689364,4.245863161794402e-05
7565,0.0025597865259520346,0.3358138133614521,0.0008795518770251686
7566,0.00014716016287737334,0.2745933695056383,2.9427102139800237e-05
7567,0.000679767532735712,0.33611000128153906,0.0015987317618170187
7568,0.00013561587512049908,0.29499020801355,0.0018305007515113762
7569,2.152358268620906e-05,0.2664793951528554,4.5227975765219356e-05
7570,1.5722303048016375e-05,0.2659484995436895,0.0001007993396868453
7571,6.128386949810893e-05,0.2912785000326648,0.0001739484711138047
7572,3.709937594576717e-05,0.27873741067912006,0.00012299493881094033
7573,9.37088848558409e-06,0.24967520831466714,1.601784003702094e-05
7574,0.000606524179299851,0.3231150534829116,0.0014857780388647563
7575,0.0001478378493403579,0.290203531701348,0.0008033114540887831
7576,1.4169167618477445e-05,0.28082131385022363,3.404426804047558e-05
7577,0.0001915552507349739,0.29528325628832935,0.00013462579195124176
7578,4.198195162586853e-05,0.2979710222412318,0.00580104378063855
7579,0.001486539641784685,0.32726552063300984,0.00594332665814206
7580,3.8044868766446956e-05,0.28499837001335954,0.0011712768410637744
7581,2.48644805607185e-05,0.28638045321412053,0.000486451179944286
7582,0.0002336842214099186,0.2902073095323331,8.506540130477671e-05
7583,0.00011484346804331327,0.2840180146894887,0.0017932808074338537
7584,3.9466425466126304e-05,0.26892733063115226,0.00030826123891639074
7585,9.853948573682964e-05,0.2859635057563416,7.421402364003981e-05
7586,2.3781659588910035e-05,0.26532020994251576,5.785749667870459e-05
7587,0.0001682062238600158,0.29334438654666034,0.00017987012856357114
7588,9.976142812390481e-05,0.2745172889370505,6.680394226855148e-05
7589,6.429851652297034e-05,0.27945720643078753,0.001344213962585376
7590,6.0512830027751005e-05,0.28747727184804056,0.0006376738747662135
7591,2.9758170483601186e-05,0.2747405782455449,0.00015865950741802723
7592,5.215804534272488e-05,0.265601544070341,2.024908555979036e-05
7593,0.00010451592801545139,0.2829168623170933,0.0004241335190199096
7594,2.6710742541399682e-05,0.2688397670127709,2.8806398495181638e-05
7595,6.820971809777735e-05,0.2744936280243797,3.5149327549898146e-05
7596,4.9949435094700685e-05,0.2685159534105007,2.9133386563992022e-05
7597,7.461110717688731e-05,0.2760144860247005,4.501515256204369e-05
7598,9.758817677725496e-05,0.27621797095703027,2.3565001317142042e-05
7599,4.5959929292703795e-05,0.2798343061570326,4.3624623944381656e-05
7600,0.00016764314934240564,0.2914651047250477,0.00011883723650003836
7601,8.543731843072889e-05,0.27866250000000004,0.0005123509213218562
7602,0.00017774371132662318,0.3064456266237783,0.011825875587066735
7603,0.0002145614192070634,0.3220903436468319,0.030726102173624058
7604,0.0005479173874609117,0.2912195217536136,0.00010707511824198219
7605,0.00045960685963496146,0.2948380526642949,0.00010340656896526944
7606,0.00017941500826801528,0.2905249988596897,0.00015113141305831372
7607,4.837507106227048e-05,0.272987766797693,5.0350261158756205e-05
7608,5.180873723399566e-05,0.2870848518408819,0.0004261203111600135
7609,0.0008616703201434492,0.3314057204019742,0.014846090822587386
7610,0.00014079834327769482,0.3139792821278424,0.013171276945346653
7611,5.629261093819249e-05,0.31857610357688954,0.02925039283200294
7612,0.0003174405652992673,0.30889994318890385,0.0003426275298047696
7613,0.00032538258632730776,0.29867363344051445,0.0002886333912443484
7614,2.673299408690031e-05,0.2747270352204668,6.380795508627022e-05
7615,0.00020416956182849928,0.2892302502692113,0.0002264171567682699
7616,0.00024419721496866503,0.28934850185929095,6.049575533224946e-05
7617,2.1732577156257334e-05,0.2627961805964871,2.3875916670440476e-05
7618,0.00021623850750512056,0.31447978162889606,0.018698124874184607
7619,0.00017468450459597471,0.302852873250917,0.0009739345027593994
7620,0.00043108994187302256,0.3117989314386417,0.00038457024674131373
7621,5.6180328767380535e-05,0.2659278787083537,5.2819898196591936e-05
7622,7.630277153863494e-05,0.27775978071268376,5.5766826942526073e-05
7623,0.00019416780941877433,0.29718254470802313,0.0023012612467780327
7624,0.00012349146583715004,0.2852518169720545,0.00041988762657511625
7625,0.00011906428381015307,0.2896116296743769,7.970398938801194e-05
7626,0.00010907129891728663,0.26563477452680123,1.2226455052759898e-05
7627,0.0001264000322933579,0.2789257361635043,0.0001107876948314865
7628,9.279009030360049e-05,0.2756510126864011,0.00012677218442220167
7629,0.00022251624066570587,0.29714293330845254,0.00039344959094917933
7630,0.00024982082013449183,0.30886356551556926,0.020569646409020412
7631,3.8222608442820914e-05,0.2908737433374869,0.0055173146304423985
7632,0.00011998621707929367,0.2775488352983653,8.271949416029864e-05
7633,0.00017450219090908587,0.2876089354482883,0.002169640808938974
7634,0.00014296777866871867,0.2571220963760928,2.435626459528861e-05
7635,7.17136425467827e-05,0.27894144144144145,0.0011430286175163095
7636,6.789483113660921e-05,0.2656521842751257,5.589351592461944e-05
7637,1.7856541225803198e-05,0.26952395345322655,5.64063769623091e-05
7638,0.0002174033543549662,0.28750693199551197,0.0010110620535709006
7639,0.00023565543136240958,0.28794885042624646,0.0008181730502555927
7640,0.0002581682242725724,0.29591626789494996,0.00010233635848739728
7641,0.0016299283839766644,0.3101958465231155,0.0002957642855603971
7642,6.280709884728466e-05,0.2756186366811525,0.00015716995660411517
7643,5.148421663999366e-05,0.26623434784945277,5.1045490449298724e-05
7644,2.840439451100442e-05,0.2595997647730118,1.4309855531773403e-05
7645,4.406999736568198e-05,0.2836674577069164,0.0003756361486253729
7646,0.0010407827659207225,0.3204928225881812,0.0006235619573718072
7647,0.00013239645012731626,0.27959039060883306,4.847717824117454e-05
7648,5.5971200339336615e-05,0.2724140037881102,5.041711438427716e-05
7649,4.710985015301596e-06,0.24405944658838985,6.079569497409289e-06
7650,8.445255132598535e-05,0.28291865755458684,3.123974366155576e-05
7651,8.532983615221972e-06,0.25904321453886286,1.2132656861035957e-05
7652,0.00034447368013049314,0.3113699692024051,0.00027004499479673624
7653,3.341737968504082e-05,0.2672316655078996,3.3862138874660255e-05
7654,0.00017380955764152898,0.2927838301057899,0.00016952345159405998
7655,2.1722016069654965e-05,0.2667791559712075,6.941305697893763e-05
7656,4.718489890832353e-05,0.27518994685808457,5.235565320414167e-05
7657,1.9380945594112964e-05,0.2750235940709488,0.00047900930735458896
7658,0.00017099945364985598,0.2943397721121219,0.0004616280041737157
7659,0.00016150756304765095,0.28852463259799005,0.0005215563622541572
7660,5.7162940762401736e-05,0.27606746582127994,0.0003458612562606795
7661,2.0361100411634354e-05,0.2776041342382168,7.156799696596226e-05
7662,0.0,0.22554063282494877,8.297852597117909e-07
7663,3.875807372701636e-05,0.2952421944839917,0.00012015791060066901
7664,4.86598633381368e-05,0.2891702229774428,0.0001054676336249675
7665,0.0,0.22554063282494877,8.297852597117909e-07
7666,0.001177873429245666,0.33259483048002686,0.0007615160328459467
7667,0.0,0.22554063282494877,8.297852597117909e-07
7668,4.675921263289038e-05,0.2750863770977295,0.00010308756736327023
7669,2.9608831883483558e-05,0.24616964537127525,7.33254988886482e-06
7670,1.0061036232100477e-09,0.23022110231016285,3.5048930108561605e-06
7671,0.0,0.23445584956459553,3.2515928802784938e-06
7672,3.388457148637107e-07,0.23949207440551326,4.428676645409404e-06
7673,0.0,0.20956893269596855,3.9986681384903303e-07
7674,1.006103623210048e-09,0.21968091920495866,4.566341900152623e-07
7675,5.565093195354631e-07,0.2531411279104757,6.19460396675182e-06
7676,1.265555462671242e-07,0.2466790229328612,7.0016942297686e-06
7677,1.2179673744053003e-05,0.2712984428907833,0.00020991555178640753
7678,0.0,0.24434969419295438,4.249048510399896e-06
7679,4.974603343578326e-06,0.24287885473353923,3.92355403337922e-06
7680,1.6792038278993956e-06,0.26337210332626454,0.00019295479244031994
7681,1.8628932454612759e-06,0.25959825327510916,1.1796114806277415e-05
7682,5.319648899289844e-07,0.2074317377165109,5.118014585909457e-07
7683,3.204595384672459e-06,0.22149691496020746,1.8594255244608573e-06
7684,4.182778676840591e-06,0.2544485407416708,2.671406816523592e-05
7685,1.5973057325919314e-07,0.24284842807032833,1.4207953570402595e-05
7686,6.685441446987272e-06,0.25745913140890536,0.000134473416688547
7687,0.0,0.24879469666532744,4.9910917910985285e-06
7688,1.7399405299752727e-05,0.26089704204335995,1.5837178585537052e-05
7689,6.916408431757602e-06,0.25611773626525125,2.0928887877408372e-05
7690,0.0,0.2283861450041491,9.40036897197909e-07
7691,1.3688868179627993e-06,0.253640831930096,1.0226541398102402e-05
7692,2.119653750702524e-06,0.26394586818690396,2.634871226903521e-05
7693,7.247055327325444e-06,0.24843149272858975,0.00011484680397628564
7694,8.219427731914302e-06,0.25467090870665376,1.175913906162431e-05
7695,9.087549696175483e-06,0.2627528169346094,1.572653897751557e-05
7696,2.0614848502921814e-06,0.2507014535128904,5.321196457295869e-05
7697,1.507030917698774e-06,0.25146498970700204,4.274568149269903e-06
7698,1.0318719280349883e-05,0.2611690692783964,0.00023973932684258936
7699,9.069156235555452e-06,0.2596375579418136,1.4509086666899168e-05
7700,3.0451305548766496e-07,0.25109112514008636,1.6555565896237537e-05
7701,2.362680385337654e-07,0.24229809850391004,8.192083357808778e-06
7702,2.4900025883255477e-08,0.23302949846340393,2.3748949035125593e-06
7703,1.490940970852533e-06,0.24910328182092453,1.1731734221919413e-05
7704,4.0227831055399357e-07,0.2513204101303782,9.498467943721123e-05
7705,8.06776754946059e-08,0.24797139091116388,7.693805263004002e-06
7706,2.505897359262646e-06,0.25789099238230756,1.1463711897154228e-05
7707,0.0,0.2546418189190887,1.4357301238600553e-05
7708,3.008548122543089e-06,0.24994674350551063,3.913768596068301e-05
7709,7.290497557039071e-07,0.24029750195370397,3.2898700591325958e-06
7710,5.184450433938299e-06,0.2633254389643218,4.8516498275338065e-05
7711,1.2538991660186785e-06,0.2609565950273915,1.4849930987389294e-05
7712,9.883507013544604e-06,0.26322283555214454,1.9340566245067797e-05
7713,2.126397576586207e-06,0.2629976995222085,2.2244782265195348e-05
7714,3.2374282752441583e-07,0.2605113702760184,0.00017054697158632985
7715,1.3231398246971138e-06,0.24316762564424205,4.5721050014460506e-06
7716,2.58263827537123e-07,0.25844709155725587,0.0002289314935686848
7717,2.58263827537123e-07,0.25844709155725587,0.0002289314935686848
7718,1.3219156331465626e-05,0.25971620299175174,1.4065291343157593e-05
7719,1.1913379804638836e-05,0.25225459688826024,4.3605843728928175e-05
7720,8.064028270261057e-07,0.24632332629857573,6.1818204016506785e-06
7721,1.9073462988033209e-07,0.25798798764046244,7.841983623895488e-05
7722,0.0,0.23122640335227979,9.79971551272395e-06
7723,0.0,0.22260166254774208,1.0351469403409702e-06
7724,7.066081398132051e-06,0.2561353922514822,2.3332989415576175e-05
7725,6.211643604641854e-06,0.2495452484762326,2.2149502758749357e-05
7726,0.0,0.22813606500337708,5.7302898964552215e-06
7727,1.5159692359967484e-05,0.2656126199653285,0.00020921117980148858
7728,5.4928955057230075e-06,0.2597615968119691,0.0001621260261035635
7729,0.0,0.24385521609293473,6.747334394325189e-05
7730,8.787602285963814e-06,0.2567445395862006,2.984830358269527e-05
7731,1.7113291240346052e-05,0.2709604492306196,0.0003224707386931759
7732,5.749743325641115e-06,0.25681404511208905,0.0004159928221796739
7733,7.242434332380827e-08,0.2390106355605112,0.00015384947385128878
7734,1.741378325145977e-05,0.26314671199405076,7.704306150134217e-05
7735,5.056696807644683e-06,0.2626274525973529,0.00017117382416317748
7736,1.3575267341154273e-05,0.26257795890483565,5.4710671090751325e-05
7737,3.745910001928616e-07,0.25812539802003126,4.279629937537346e-05
7738,0.0,0.2366849456143797,1.4114286823782428e-06
7739,0.0,0.2366849456143797,1.4114286823782428e-06
7740,9.535251148659584e-07,0.24682240921169177,1.2082484773054399e-05
7741,4.837036650048307e-10,0.2509893549349531,9.93523967488122e-05
7742,8.76180518537088e-08,0.2395268128632979,4.474560643699199e-06
7743,1.988551251585094e-06,0.26187777157792724,0.00020489961166024286
7744,1.151513609920101e-05,0.2567061058813369,4.066984632749374e-05
7745,3.480039302986205e-06,0.25391962002608337,6.660903038280411e-05
7746,1.275569238469221e-06,0.27152148494592226,2.0654443128204055e-05
7747,4.999998666814949e-05,0.2871495643101416,0.0001225504792872068
7748,8.945457603712333e-06,0.2643637269202035,8.171571186144117e-05
7749,1.0822655234992905e-06,0.2587530685794871,4.953616866614249e-05
7750,1.0822655234992905e-06,0.2587530685794871,4.953616866614249e-05
7751,9.704897522656915e-07,0.23358497880834253,7.564975513762948e-06
7752,0.0,0.21721507146963392,9.728124599916698e-07
7753,5.42950268608442e-06,0.27110049068787506,8.010713126729263e-05
7754,5.638291771238865e-07,0.24621450581491666,9.621361724565214e-06
7755,2.772353479177158e-06,0.25900860341231896,2.3941934620927956e-05
7756,0.0,0.25090884534434826,4.768554080653932e-06
7757,0.0,0.25090884534434826,4.768554080653932e-06
7758,6.518487375951021e-05,0.27776843285674235,7.534119549983322e-05
7759,2.059422899621219e-06,0.26028780758340875,4.104783717062005e-05
7760,3.728031344979166e-07,0.2506169022793064,1.0040252970650164e-05
7761,2.2279963189415556e-05,0.2710938972559845,9.137767852912018e-05
7762,9.1463965746368e-11,0.25063380796321383,7.70724965913627e-05
7763,3.502907178611895e-07,0.25451390276342756,1.1017066376156448e-05
7764,4.2637703406338776e-05,0.27160418621084564,0.00019423965312828544
7765,3.95047875600684e-06,0.2612073207883205,4.670001041915736e-05
7766,2.2875122040179547e-05,0.2833753869034378,0.0021478623755816894
7767,2.0038360337921905e-05,0.2676391139924365,0.000327954719145371
7768,1.9770652534297597e-06,0.25393408170587933,7.103089079579054e-06
7769,7.347001301432436e-06,0.2712769841076687,6.245720197303003e-05
7770,5.628816629095851e-07,0.24304435044263226,5.645537549013552e-06
7771,0.0,0.2323651884781555,1.7938693657077833e-06
7772,1.3697304826156932e-05,0.2662200408411851,1.757968688088403e-05
7773,7.10962942317428e-08,0.24853258415692572,4.151905869524667e-06
7774,8.691453380132669e-06,0.25695464997665934,3.0112847608267667e-05
7775,5.477774858497166e-06,0.25904772971559714,2.9532358637618363e-05
7776,4.530332071444599e-06,0.23297957392108604,1.8027965780683e-06
7777,2.2043603636791668e-07,0.25184850453300195,6.888629659875581e-05
7778,7.68793080516593e-07,0.24870865175433704,7.949021419739222e-05
7779,4.241453316141896e-06,0.24564612545108952,3.8979298556910366e-06
7780,6.3163398575417005e-06,0.2597434373798455,1.6710584958432408e-05
7781,2.7359904556682213e-05,0.26691011404112663,4.630520155849245e-05
7782,3.1715214644264495e-08,0.23377603934543129,1.7572104390588935e-06
7783,1.1017877986271742e-05,0.2574769728293824,1.337632465411718e-05
7784,2.4045892311332097e-07,0.24699332465446083,7.228370909794168e-06
7785,5.1772876573023865e-06,0.25848754695978854,2.7897640137202154e-05
7786,2.1353873554889478e-07,0.25166228283079145,1.4362926812736596e-05
7787,3.123194057343262e-05,0.2754245402487012,5.034126856534581e-05
7788,6.387831411547297e-08,0.2433653919631453,4.264287271805546e-06
7789,6.707357488066986e-11,0.24982209994901133,9.439832997545559e-06
7790,2.259198705715461e-06,0.2443858562494176,1.166093270272644e-05
7791,5.971806300983492e-07,0.2524102558296205,2.975368542213348e-05
7792,1.0654586822590571e-05,0.2614922642018463,1.2195586095683887e-05
7793,6.660484854337736e-05,0.27257388093462287,0.00036832082393438366
7794,2.9175526100240936e-07,0.24816323804434945,6.38736206310169e-06
7795,2.5149218654518366e-05,0.2706742268792268,0.00015890341451597938
7796,6.20469565562104e-06,0.27556242274412857,8.414282486724877e-05
7797,0.0,0.2477688246735204,8.961253715532842e-06
7798,0.0,0.2477688246735204,8.961253715532842e-06
7799,1.0920560010170986e-05,0.26499693909694444,0.00018381482672053215
7800,3.1230160644077327e-06,0.2682558496332886,3.694211352228809e-05
7801,4.793736068201058e-05,0.2775125573405202,3.864062055287442e-05
7802,1.4637308741285106e-06,0.26574560279418513,2.0185652446028926e-05
7803,3.709122958964042e-05,0.2735874527514604,4.223636090566148e-05
7804,3.7832876180421774e-05,0.26993842744791763,2.2040014505587523e-05
7805,1.180147025335685e-06,0.25744277894542344,0.00012282368136717054
7806,5.234464690508475e-08,0.2377324084096253,3.7214461921290623e-06
7807,6.680852847256456e-06,0.27327555561003714,5.581050786290449e-05
7808,2.8708663060797137e-08,0.26076276588900654,4.243832602566012e-05
7809,0.0,0.21831589358899656,3.848835687022061e-07
7810,0.0,0.21831589358899656,3.848835687022061e-07
7811,3.6181426743077514e-06,0.26023007826863476,0.00013986666516092007
7812,4.006019553193334e-05,0.28025998189681184,0.00031001754146443936
7813,8.627184511065253e-07,0.26526338334860367,2.640093558794874e-05
7814,1.591650523095368e-05,0.2781861062929733,0.0007535174615228798
7815,8.1790572137516e-07,0.2725538860293668,0.00018387606685931076
7816,2.2546714126026296e-05,0.28160527512505684,0.0025963345546692173
7817,4.477198311679776e-06,0.24619411267745622,6.530455703437901e-06
7818,1.666430631401507e-05,0.2630473515911692,8.120317467574841e-05
7819,0.0,0.23960533316136523,4.005077668124384e-06
7820,2.2267271228945817e-07,0.2347545886292556,2.1188477567514036e-05
7821,3.2860954726443825e-05,0.2769798474268817,0.00010612000748735769
7822,8.519104538252875e-06,0.24304700020714542,6.903574083291011e-06
7823,2.3347189035259544e-05,0.2781479263362779,0.0005846688287873452
7824,0.0,0.2299183688202928,2.6162620622968047e-06
7825,5.287882802015636e-06,0.26582482247938616,4.61251915788098e-05
7826,7.78803951659914e-07,0.25029753216715694,6.034737480284024e-06
7827,0.0,0.23414311371585217,5.7022354634807e-06
7828,2.2913835877584533e-06,0.23573139331391196,6.72725340289743e-06
7829,3.770666485345443e-08,0.2268465049072232,1.59376360198893e-05
7830,0.0,0.21528106380307668,1.231474728345342e-06
7831,0.0,0.23538790486497901,1.2991698241523272e-06
7832,3.6417878388203046e-06,0.2529142487619761,2.300942771085747e-05
7833,2.3262031453123825e-06,0.2547232870764467,2.5571402149267157e-05
7834,3.0224234546227062e-06,0.24989911218724778,9.588951182866002e-06
7835,7.328095440509449e-06,0.2658692061371863,1.9051540497112918e-05
7836,8.579791996606918e-07,0.24906431899181067,7.950000525470951e-06
7837,4.62129722330523e-08,0.24123098897888295,4.7056707044805075e-06
7838,7.180514948134732e-05,0.2790601607290389,0.00020979841639102523
7839,0.0,0.24072174410694427,3.244932568786398e-06
7840,9.22290480020234e-07,0.2725972120322817,0.0001475487555688495
7841,9.803290427656777e-06,0.27562715594515397,0.002799340681728962
7842,2.334848372305339e-07,0.2622721310125354,0.000847869430773118
7843,9.495958914963167e-06,0.2566425676920243,1.1009272277916521e-05
7844,1.011608889382318e-06,0.26018148396697105,2.0214599759590092e-05
7845,1.8324558740094202e-07,0.2507113215398284,3.877191247019065e-06
7846,1.8324558740094202e-07,0.2507113215398284,3.877191247019065e-06
7847,2.6338773894686545e-05,0.2702018059511545,9.37222967144434e-05
7848,1.863759634150853e-05,0.2680542529399033,7.45238072480316e-05
7849,7.94253899233619e-06,0.26703320396722724,3.05606542430618e-05
7850,3.0332849354613123e-06,0.2679801416052603,6.785902247525793e-05
7851,7.164805097273376e-07,0.26249602599879895,0.0001019199475794676
7852,6.403956630251381e-06,0.24612344261480626,3.133500916688792e-05
7853,4.167736443803768e-06,0.23872525660314725,9.674119427033239e-06
7854,0.0,0.23318427865380087,8.701092831825567e-06
7855,8.459955401443926e-06,0.26543551642228214,3.7234316981445205e-05
7856,2.546615119554436e-06,0.26916923745645754,0.00046012146787924167
7857,0.00013041278533651172,0.29285306114406195,0.0031302193695371427
7858,2.3872437349532755e-07,0.25046485369046084,5.3987188755194834e-05
7859,8.777123960286559e-07,0.24875444244212971,6.551578615003435e-06
7860,3.3569182696340335e-06,0.25742048347892355,1.5950020847820877e-05
7861,1.374436523007935e-06,0.2541120952022706,1.4168686143136261e-05
7862,5.496283403293493e-06,0.2554237297845403,1.2494594001370014e-05
7863,5.3770866087484835e-06,0.25348797543919493,1.6957203941043995e-05
7864,6.080300086787092e-05,0.2823632229913301,0.0004879983547567164
7865,6.656343569785041e-07,0.25565073795025284,3.274093332252788e-05
7866,1.605872384566793e-05,0.262898451596165,8.733817664025828e-05
7867,9.348934786659548e-06,0.26013594328889406,3.3530307588419354e-05
7868,4.461390934407775e-06,0.2593913443134152,3.074720813416405e-05
7869,1.7689547306176446e-06,0.2679592045242832,6.642491180813765e-05
7870,1.9533101486181623e-07,0.2440567747020861,1.0297258400467087e-05
7871,1.7841094843155732e-06,0.2543919208056372,1.069311426219293e-05
7872,8.287878569391424e-06,0.24325120572638195,4.131306614502664e-06
7873,4.256675415044588e-05,0.27738824773695836,3.566833926394898e-05
7874,4.07023096381241e-06,0.2576331908008783,6.505587976645288e-05
7875,8.570700870910556e-05,0.28073997582107596,0.00020191751683370872
7876,6.124607983931522e-05,0.2788890973916307,0.0001668896004851126
7877,2.838601759008076e-07,0.2607292184439052,9.870793386609166e-05
7878,2.5586533831565695e-05,0.271281935833237,2.6189209155624304e-05
7879,1.70846651126082e-05,0.267391930144413,2.4952137572688956e-05
7880,1.006103623210048e-09,0.25904471958028547,1.756191328818732e-05
7881,1.1527463003840069e-06,0.2496989790489418,6.181746520555976e-05
7882,3.0056816196758673e-05,0.26940181268882174,0.0002526159359408904
7883,1.1816501989156841e-05,0.26525707078519334,2.577498940081302e-05
